IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx,date
14399,3,4250,2024-01-02T07:06:29Z,NA,8611,33924490,42077112,2024-01-02
14371,3,3970,2024-01-02T04:20:48Z,NA,18552,29808762,32402932,2024-01-02
14387,3,9428,2024-01-02T06:27:42Z,NA,10938,281525794,288920116,2024-01-02
14335,3,8454,2024-01-02T00:31:57Z,NA,32283,1336967649,1373544154,2024-01-02
14384,3,8616,2024-01-02T06:13:55Z,NA,11765,1174292029,1177544606,2024-01-02
14422,3,7461,2024-01-02T09:15:04Z,NA,896,9727550,13609153,2024-01-02
14350,3,4199,2024-01-02T02:06:50Z,NA,26590,209902608,241365308,2024-01-02
14375,3,8290,2024-01-02T04:50:07Z,NA,16793,325980615,362278215,2024-01-02
14338,3,5597,2024-01-02T01:06:16Z,NA,30224,483282649,714385809,2024-01-02
14351,3,3913,2024-01-02T02:11:08Z,NA,26332,916750576,1105904449,2024-01-02
14421,3,5828,2024-01-02T09:05:47Z,NA,1453,48808603,71405528,2024-01-02
14357,3,7156,2024-01-02T02:32:22Z,NA,25058,723248335,841128044,2024-01-02
14416,3,5552,2024-01-02T08:42:11Z,NA,2869,351633516,471152829,2024-01-02
14343,3,9111,2024-01-02T01:30:38Z,NA,28762,1944243918,2134083698,2024-01-02
14341,3,8724,2024-01-02T01:28:41Z,NA,28879,900210247,1342002800,2024-01-02
14419,3,9139,2024-01-02T08:55:13Z,NA,2087,53210509,66192374,2024-01-02
14380,3,8350,2024-01-02T05:18:26Z,NA,15094,372856094,417685276,2024-01-02
14397,3,7593,2024-01-02T06:54:21Z,NA,9339,1253669961,2560697936,2024-01-02
14403,3,8355,2024-01-02T07:18:24Z,NA,7896,18718007,21992954,2024-01-02
14388,3,6516,2024-01-02T06:27:39Z,NA,10941,519869485,633383763,2024-01-02
14420,3,7959,2024-01-02T08:59:00Z,NA,1860,47269096,61210404,2024-01-02
14385,3,7971,2024-01-02T06:19:29Z,NA,11431,178159813,244577682,2024-01-02
14361,3,4626,2024-01-02T02:51:37Z,NA,23903,458565833,527217733,2024-01-02
14424,3,5912,2024-01-02T09:23:03Z,NA,417,5734199,8146706,2024-01-02
14352,3,8641,2024-01-02T02:12:02Z,NA,26278,504070754,679461041,2024-01-02
14364,3,4705,2024-01-02T03:35:08Z,NA,21292,926410758,1023413263,2024-01-02
14379,3,5052,2024-01-02T05:01:08Z,NA,16132,528671654,531001476,2024-01-02
14412,3,7804,2024-01-02T08:06:36Z,NA,5004,130893627,158877679,2024-01-02
14365,3,5482,2024-01-02T03:45:20Z,NA,20680,206103812,256083996,2024-01-02
14407,3,7726,2024-01-02T07:33:37Z,NA,6983,217851061,220015682,2024-01-02
14381,3,4187,2024-01-02T05:23:07Z,NA,15413,160862675,191984260,2024-01-02
14404,3,3817,2024-01-02T07:29:07Z,NA,7853,572619708,595930950,2024-01-02
14331,3,8998,2024-01-02T00:13:01Z,NA,34019,735069381,763406962,2024-01-02
14391,3,4293,2024-01-02T06:48:22Z,NA,10298,18007754,21371133,2024-01-02
14408,3,9588,2024-01-02T07:46:27Z,NA,6813,308280083,334175136,2024-01-02
14394,3,9583,2024-01-02T06:52:23Z,NA,10057,306951600,337876071,2024-01-02
14362,3,9419,2024-01-02T03:21:10Z,NA,22730,168564375,208032918,2024-01-02
14382,3,6232,2024-01-02T05:30:44Z,NA,14956,169066996,208674645,2024-01-02
14347,3,8862,2024-01-02T01:52:17Z,NA,28063,1590451726,1814825403,2024-01-02
14413,3,8053,2024-01-02T08:39:48Z,NA,3612,35939552,37208486,2024-01-02
14367,3,9634,2024-01-02T04:16:05Z,NA,19435,61573431,66322747,2024-01-02
14415,3,7595,2024-01-02T08:41:16Z,NA,3524,54402322,75892943,2024-01-02
14332,3,7505,2024-01-02T00:12:51Z,NA,34029,2514687716,2986443289,2024-01-02
14373,3,8160,2024-01-02T04:42:18Z,NA,17862,574185817,650360753,2024-01-02
14386,3,8739,2024-01-02T06:26:42Z,NA,11598,2866440472,6058358162,2024-01-02
14392,3,5241,2024-01-02T06:45:19Z,NA,10481,187802073,272952141,2024-01-02
14333,3,6646,2024-01-02T00:20:26Z,NA,33574,1320366104,1678949750,2024-01-02
14355,3,7410,2024-01-02T02:39:38Z,NA,25222,1080733326,1286860871,2024-01-02
14366,3,7795,2024-01-02T04:08:40Z,NA,19880,166191357,248447435,2024-01-02
14383,3,9365,2024-01-02T05:56:03Z,NA,13437,195619249,292115716,2024-01-02
14349,3,8861,2024-01-02T02:03:48Z,NA,27372,314559477,359114092,2024-01-02
14337,3,5856,2024-01-02T01:09:39Z,NA,30621,1428395831,1748834578,2024-01-02
14359,3,8818,2024-01-02T02:53:09Z,NA,24411,369252305,414219421,2024-01-02
14417,3,8490,2024-01-02T08:58:02Z,NA,2518,89959838,110232063,2024-01-02
14414,3,7719,2024-01-02T08:38:33Z,NA,3687,217719745,276834841,2024-01-02
14405,3,4769,2024-01-02T07:23:43Z,NA,8177,288959916,346430413,2024-01-02
14418,3,4008,2024-01-02T08:56:59Z,NA,2581,116471098,117925336,2024-01-02
14409,3,8624,2024-01-02T07:41:43Z,NA,7097,376223024,436973886,2024-01-02
14377,3,4116,2024-01-02T05:07:36Z,NA,16344,987856969,1191930812,2024-01-02
14410,3,8770,2024-01-02T07:41:41Z,NA,7099,208027305,231813382,2024-01-02
14406,3,9225,2024-01-02T07:22:49Z,NA,8231,1342734493,4006536389,2024-01-02
14342,3,8953,2024-01-02T01:39:36Z,NA,28824,1018662611,1079335386,2024-01-02
14395,3,7861,2024-01-02T06:59:14Z,NA,9646,25192121,29267997,2024-01-02
14372,3,9878,2024-01-02T04:35:06Z,NA,18294,183279241,246802897,2024-01-02
14339,3,8483,2024-01-02T01:17:18Z,NA,30162,157438789,187655205,2024-01-02
14393,3,8841,2024-01-02T06:44:51Z,NA,10509,3202222322,7131599453,2024-01-02
14396,3,6998,2024-01-02T06:52:31Z,NA,10049,319661570,451892834,2024-01-02
14411,3,4573,2024-01-02T08:01:13Z,NA,5927,230925628,231569765,2024-01-02
14370,3,6454,2024-01-02T04:27:37Z,NA,18743,764765697,906378409,2024-01-02
14401,3,6938,2024-01-02T07:18:10Z,NA,8510,3569550,4542596,2024-01-02
14346,3,7587,2024-01-02T01:42:08Z,NA,28672,183902424,207018947,2024-01-02
14402,3,4968,2024-01-02T07:11:19Z,NA,8921,83597667,113517249,2024-01-02
14354,3,8271,2024-01-02T02:22:41Z,NA,26239,242083977,361684863,2024-01-02
14398,3,6705,2024-01-02T07:03:11Z,NA,9409,116135488,122732393,2024-01-02
14423,3,9223,2024-01-02T09:25:01Z,NA,899,1299873,1666664,2024-01-02
14356,3,6065,2024-01-02T02:32:30Z,NA,25650,1884428317,2425491930,2024-01-02
14399,3,4250,2024-01-02T07:06:29Z,NA,9211,32411884,34162900,2024-01-02
14371,3,3970,2024-01-02T04:20:48Z,NA,19152,108303008,135296888,2024-01-02
14387,3,9428,2024-01-02T06:27:42Z,NA,11538,346219123,408004749,2024-01-02
14335,3,8454,2024-01-02T00:31:57Z,NA,32883,1031202686,1393518408,2024-01-02
14384,3,8616,2024-01-02T06:13:55Z,NA,12365,1035574882,1373364267,2024-01-02
14422,3,7461,2024-01-02T09:15:04Z,NA,1496,27251753,31298380,2024-01-02
14350,3,4199,2024-01-02T02:06:50Z,NA,27190,347072668,370464908,2024-01-02
14375,3,8290,2024-01-02T04:50:07Z,NA,17393,230413401,273513289,2024-01-02
14338,3,5597,2024-01-02T01:06:16Z,NA,30824,449986279,527582769,2024-01-02
14351,3,3913,2024-01-02T02:11:08Z,NA,26932,886131219,1311232784,2024-01-02
14421,3,5828,2024-01-02T09:05:47Z,NA,2053,52208017,74122650,2024-01-02
14357,3,7156,2024-01-02T02:32:22Z,NA,25658,751308478,849660778,2024-01-02
14416,3,5552,2024-01-02T08:42:11Z,NA,3469,425312822,536304133,2024-01-02
14343,3,9111,2024-01-02T01:30:38Z,NA,29362,2008428320,2449993546,2024-01-02
14341,3,8724,2024-01-02T01:28:41Z,NA,29479,1133385036,1177224201,2024-01-02
14419,3,9139,2024-01-02T08:55:13Z,NA,2687,36020218,39533803,2024-01-02
14380,3,8350,2024-01-02T05:18:26Z,NA,15694,390372266,420468566,2024-01-02
14397,3,7593,2024-01-02T06:54:21Z,NA,9939,1170381337,2297468675,2024-01-02
14403,3,8355,2024-01-02T07:18:24Z,NA,8496,18558150,26949119,2024-01-02
14388,3,6516,2024-01-02T06:27:39Z,NA,11541,608026234,866463237,2024-01-02
14420,3,7959,2024-01-02T08:59:00Z,NA,2460,71135936,103332726,2024-01-02
14385,3,7971,2024-01-02T06:19:29Z,NA,12031,73113913,86375510,2024-01-02
14361,3,4626,2024-01-02T02:51:37Z,NA,24503,297507761,321027458,2024-01-02
14424,3,5912,2024-01-02T09:23:03Z,NA,1017,3163827,4742525,2024-01-02
14352,3,8641,2024-01-02T02:12:02Z,NA,26878,472876013,599186930,2024-01-02
14364,3,4705,2024-01-02T03:35:08Z,NA,21892,783434437,1054864805,2024-01-02
14379,3,5052,2024-01-02T05:01:08Z,NA,16732,497238795,642414973,2024-01-02
14412,3,7804,2024-01-02T08:06:36Z,NA,5604,133928487,155335442,2024-01-02
14365,3,5482,2024-01-02T03:45:20Z,NA,21280,110812070,115019129,2024-01-02
14425,3,8535,2024-01-02T09:30:32Z,NA,568,2253243,2560953,2024-01-02
14407,3,7726,2024-01-02T07:33:37Z,NA,7583,185054669,267325628,2024-01-02
14381,3,4187,2024-01-02T05:23:07Z,NA,16013,76860653,97927514,2024-01-02
14404,3,3817,2024-01-02T07:29:07Z,NA,8453,657218641,665189891,2024-01-02
14331,3,8998,2024-01-02T00:13:01Z,NA,34619,842167860,959860105,2024-01-02
14391,3,4293,2024-01-02T06:48:22Z,NA,10898,88230188,104932017,2024-01-02
14408,3,9588,2024-01-02T07:46:27Z,NA,7413,199679722,282861070,2024-01-02
14394,3,9583,2024-01-02T06:52:23Z,NA,10657,296620054,310741870,2024-01-02
14362,3,9419,2024-01-02T03:21:10Z,NA,23330,190872250,255054920,2024-01-02
14382,3,6232,2024-01-02T05:30:44Z,NA,15556,166489408,219057198,2024-01-02
14347,3,8862,2024-01-02T01:52:17Z,NA,28663,1357432522,1646022367,2024-01-02
14413,3,8053,2024-01-02T08:39:48Z,NA,4212,63510586,76070260,2024-01-02
14367,3,9634,2024-01-02T04:16:05Z,NA,20035,173264175,254236107,2024-01-02
14415,3,7595,2024-01-02T08:41:16Z,NA,4124,74291330,97449584,2024-01-02
14332,3,7505,2024-01-02T00:12:51Z,NA,34629,2320802915,2909355369,2024-01-02
14426,3,4992,2024-01-02T09:41:19Z,NA,521,14712977,17576156,2024-01-02
14373,3,8160,2024-01-02T04:42:18Z,NA,18462,625288044,833103461,2024-01-02
14386,3,8739,2024-01-02T06:26:42Z,NA,12198,2591766174,6704132129,2024-01-02
14392,3,5241,2024-01-02T06:45:19Z,NA,11081,165872779,218627163,2024-01-02
14333,3,6646,2024-01-02T00:20:26Z,NA,34174,1745498572,2127383750,2024-01-02
14355,3,7410,2024-01-02T02:39:38Z,NA,25822,1149581979,1219654244,2024-01-02
14366,3,7795,2024-01-02T04:08:40Z,NA,20480,109195348,134076542,2024-01-02
14383,3,9365,2024-01-02T05:56:03Z,NA,14037,185959878,260306485,2024-01-02
14349,3,8861,2024-01-02T02:03:48Z,NA,27972,588295263,589143572,2024-01-02
14337,3,5856,2024-01-02T01:09:39Z,NA,31221,1671144317,1813163430,2024-01-02
14359,3,8818,2024-01-02T02:53:09Z,NA,25011,566363623,605930875,2024-01-02
14417,3,8490,2024-01-02T08:58:02Z,NA,3118,31510540,32816016,2024-01-02
14414,3,7719,2024-01-02T08:38:33Z,NA,4287,250778733,328466323,2024-01-02
14405,3,4769,2024-01-02T07:23:43Z,NA,8777,256442598,378493549,2024-01-02
14418,3,4008,2024-01-02T08:56:59Z,NA,3181,63734522,87080439,2024-01-02
14409,3,8624,2024-01-02T07:41:43Z,NA,7697,357773199,477255529,2024-01-02
14377,3,4116,2024-01-02T05:07:36Z,NA,16944,736057729,862041656,2024-01-02
14410,3,8770,2024-01-02T07:41:41Z,NA,7699,131043253,173344220,2024-01-02
14406,3,9225,2024-01-02T07:22:49Z,NA,8831,2059633491,4413564544,2024-01-02
14342,3,8953,2024-01-02T01:39:36Z,NA,29424,890028597,1165795143,2024-01-02
14395,3,7861,2024-01-02T06:59:14Z,NA,10246,24405027,29721557,2024-01-02
14372,3,9878,2024-01-02T04:35:06Z,NA,18894,154298389,208977839,2024-01-02
14339,3,8483,2024-01-02T01:17:18Z,NA,30762,313758843,365280727,2024-01-02
14393,3,8841,2024-01-02T06:44:51Z,NA,11109,2776276985,7757151646,2024-01-02
14396,3,6998,2024-01-02T06:52:31Z,NA,10649,393605974,404767674,2024-01-02
14411,3,4573,2024-01-02T08:01:13Z,NA,6527,266172517,270964541,2024-01-02
14370,3,6454,2024-01-02T04:27:37Z,NA,19343,770572772,974619368,2024-01-02
14401,3,6938,2024-01-02T07:18:10Z,NA,9110,5029091,6618745,2024-01-02
14346,3,7587,2024-01-02T01:42:08Z,NA,29272,205990237,212454929,2024-01-02
14402,3,4968,2024-01-02T07:11:19Z,NA,9521,111934750,137829143,2024-01-02
14354,3,8271,2024-01-02T02:22:41Z,NA,26839,290413374,345553981,2024-01-02
14398,3,6705,2024-01-02T07:03:11Z,NA,10009,108088093,159922127,2024-01-02
14423,3,9223,2024-01-02T09:25:01Z,NA,1499,8884492,10720977,2024-01-02
14356,3,6065,2024-01-02T02:32:30Z,NA,26250,2030660789,2315744635,2024-01-02
14399,3,4250,2024-01-02T07:06:29Z,NA,9811,33984299,41787434,2024-01-02
14371,3,3970,2024-01-02T04:20:48Z,NA,19752,117912130,139668899,2024-01-02
14387,3,9428,2024-01-02T06:27:42Z,NA,12138,410548791,537875667,2024-01-02
14335,3,8454,2024-01-02T00:31:57Z,NA,33483,1003873164,1451132383,2024-01-02
14384,3,8616,2024-01-02T06:13:55Z,NA,12965,1165746241,1236634400,2024-01-02
14422,3,7461,2024-01-02T09:15:04Z,NA,2096,5429223,5602933,2024-01-02
14350,3,4199,2024-01-02T02:06:50Z,NA,27790,243691395,269738810,2024-01-02
14375,3,8290,2024-01-02T04:50:07Z,NA,17993,233746525,311002791,2024-01-02
14338,3,5597,2024-01-02T01:06:16Z,NA,31424,419089596,447720730,2024-01-02
14351,3,3913,2024-01-02T02:11:08Z,NA,27532,1052587422,1335943905,2024-01-02
14421,3,5828,2024-01-02T09:05:47Z,NA,2653,105603689,143039567,2024-01-02
14357,3,7156,2024-01-02T02:32:22Z,NA,26258,782083259,913106676,2024-01-02
14416,3,5552,2024-01-02T08:42:11Z,NA,4069,473521627,702625074,2024-01-02
14343,3,9111,2024-01-02T01:30:38Z,NA,29962,1885274451,1919371242,2024-01-02
14341,3,8724,2024-01-02T01:28:41Z,NA,30079,1180428257,1326425718,2024-01-02
14419,3,9139,2024-01-02T08:55:13Z,NA,3287,61791844,78937301,2024-01-02
14380,3,8350,2024-01-02T05:18:26Z,NA,16294,455583123,495946203,2024-01-02
14397,3,7593,2024-01-02T06:54:21Z,NA,10539,1322586162,2979698070,2024-01-02
14403,3,8355,2024-01-02T07:18:24Z,NA,9096,57348722,66707726,2024-01-02
14388,3,6516,2024-01-02T06:27:39Z,NA,12141,614872404,758092539,2024-01-02
14420,3,7959,2024-01-02T08:59:00Z,NA,3060,96243341,115376723,2024-01-02
14385,3,7971,2024-01-02T06:19:29Z,NA,12631,99039404,104509029,2024-01-02
14361,3,4626,2024-01-02T02:51:37Z,NA,25103,333183366,443325779,2024-01-02
14424,3,5912,2024-01-02T09:23:03Z,NA,1617,3713334,4458952,2024-01-02
14352,3,8641,2024-01-02T02:12:02Z,NA,27478,570022823,741640839,2024-01-02
14364,3,4705,2024-01-02T03:35:08Z,NA,22492,768748039,1100899055,2024-01-02
14379,3,5052,2024-01-02T05:01:08Z,NA,17332,433556724,449190797,2024-01-02
14412,3,7804,2024-01-02T08:06:36Z,NA,6204,141710918,181189476,2024-01-02
14365,3,5482,2024-01-02T03:45:20Z,NA,21880,183044931,210975768,2024-01-02
14427,3,6599,2024-01-02T09:43:51Z,NA,369,85729894,238402372,2024-01-02
14425,3,8535,2024-01-02T09:30:32Z,NA,1168,4953370,5074318,2024-01-02
14407,3,7726,2024-01-02T07:33:37Z,NA,8183,226554442,230886402,2024-01-02
14381,3,4187,2024-01-02T05:23:07Z,NA,16613,55515246,68812761,2024-01-02
14404,3,3817,2024-01-02T07:29:07Z,NA,9053,658844706,682115651,2024-01-02
14331,3,8998,2024-01-02T00:13:01Z,NA,35219,748813861,1099978659,2024-01-02
14391,3,4293,2024-01-02T06:48:22Z,NA,11498,17808023,24719434,2024-01-02
14408,3,9588,2024-01-02T07:46:27Z,NA,8013,256505693,338782059,2024-01-02
14394,3,9583,2024-01-02T06:52:23Z,NA,11257,345177804,416149211,2024-01-02
14362,3,9419,2024-01-02T03:21:10Z,NA,23930,144141447,163362037,2024-01-02
14382,3,6232,2024-01-02T05:30:44Z,NA,16156,194483662,250356187,2024-01-02
14347,3,8862,2024-01-02T01:52:17Z,NA,29263,1367800024,1725813268,2024-01-02
14413,3,8053,2024-01-02T08:39:48Z,NA,4812,36001161,48772916,2024-01-02
14367,3,9634,2024-01-02T04:16:05Z,NA,20635,360881634,420306858,2024-01-02
14415,3,7595,2024-01-02T08:41:16Z,NA,4724,50981613,63312596,2024-01-02
14332,3,7505,2024-01-02T00:12:51Z,NA,35229,2366728247,2690768464,2024-01-02
14426,3,4992,2024-01-02T09:41:19Z,NA,1121,32583621,37820889,2024-01-02
14373,3,8160,2024-01-02T04:42:18Z,NA,19062,518624700,697022670,2024-01-02
14386,3,8739,2024-01-02T06:26:42Z,NA,12798,2669479749,6095810829,2024-01-02
14392,3,5241,2024-01-02T06:45:19Z,NA,11681,227690378,241639450,2024-01-02
14333,3,6646,2024-01-02T00:20:26Z,NA,34774,1691892130,1760093285,2024-01-02
14355,3,7410,2024-01-02T02:39:38Z,NA,26422,1183154146,1235926932,2024-01-02
14366,3,7795,2024-01-02T04:08:40Z,NA,21080,215059844,261718881,2024-01-02
14383,3,9365,2024-01-02T05:56:03Z,NA,14637,207863022,254936569,2024-01-02
14349,3,8861,2024-01-02T02:03:48Z,NA,28572,352546756,411337529,2024-01-02
14337,3,5856,2024-01-02T01:09:39Z,NA,31821,1557686261,1679505453,2024-01-02
14359,3,8818,2024-01-02T02:53:09Z,NA,25611,562741601,577620636,2024-01-02
14417,3,8490,2024-01-02T08:58:02Z,NA,3718,47233623,56107254,2024-01-02
14414,3,7719,2024-01-02T08:38:33Z,NA,4887,296563996,401081218,2024-01-02
14405,3,4769,2024-01-02T07:23:43Z,NA,9377,281831859,308519757,2024-01-02
14418,3,4008,2024-01-02T08:56:59Z,NA,3781,151407205,162055424,2024-01-02
14409,3,8624,2024-01-02T07:41:43Z,NA,8297,536017381,575999063,2024-01-02
14377,3,4116,2024-01-02T05:07:36Z,NA,17544,801303648,1136606020,2024-01-02
14410,3,8770,2024-01-02T07:41:41Z,NA,8299,133825057,179015185,2024-01-02
14406,3,9225,2024-01-02T07:22:49Z,NA,9431,1937880523,4450243997,2024-01-02
14342,3,8953,2024-01-02T01:39:36Z,NA,30024,923377499,1179159398,2024-01-02
14395,3,7861,2024-01-02T06:59:14Z,NA,10846,34268402,44081337,2024-01-02
14372,3,9878,2024-01-02T04:35:06Z,NA,19494,149760377,158109795,2024-01-02
14339,3,8483,2024-01-02T01:17:18Z,NA,31362,175810218,253868756,2024-01-02
14393,3,8841,2024-01-02T06:44:51Z,NA,11709,2765571809,8026000333,2024-01-02
14396,3,6998,2024-01-02T06:52:31Z,NA,11249,426583021,481548978,2024-01-02
14411,3,4573,2024-01-02T08:01:13Z,NA,7127,216705584,270920661,2024-01-02
14370,3,6454,2024-01-02T04:27:37Z,NA,19943,749103929,1100991173,2024-01-02
14401,3,6938,2024-01-02T07:18:10Z,NA,9710,6079647,7012182,2024-01-02
14346,3,7587,2024-01-02T01:42:08Z,NA,29872,411098159,507898119,2024-01-02
14402,3,4968,2024-01-02T07:11:19Z,NA,10121,99203192,127776531,2024-01-02
14354,3,8271,2024-01-02T02:22:41Z,NA,27439,225426715,278474176,2024-01-02
14398,3,6705,2024-01-02T07:03:11Z,NA,10609,295604660,357618997,2024-01-02
14423,3,9223,2024-01-02T09:25:01Z,NA,2099,16353019,17049922,2024-01-02
14356,3,6065,2024-01-02T02:32:30Z,NA,26850,2079783348,2543567093,2024-01-02
14399,3,4250,2024-01-02T07:06:29Z,NA,10411,82051773,109201284,2024-01-02
14371,3,3970,2024-01-02T04:20:48Z,NA,20352,51072595,68643815,2024-01-02
14387,3,9428,2024-01-02T06:27:42Z,NA,12738,450081375,545087042,2024-01-02
14335,3,8454,2024-01-02T00:31:57Z,02-01-2024 12:51:09,33552,1318952790,1826731649,2024-01-02
14428,3,8454,2024-01-02T09:52:37Z,NA,443,5040922,5884760,2024-01-02
14429,3,4941,2024-01-02T09:53:19Z,NA,401,10319876,14491952,2024-01-02
14384,3,8616,2024-01-02T06:13:55Z,NA,13565,1156889164,1537021575,2024-01-02
14422,3,7461,2024-01-02T09:15:04Z,NA,2696,22667708,30535317,2024-01-02
14350,3,4199,2024-01-02T02:06:50Z,NA,28390,297505318,375293594,2024-01-02
14375,3,8290,2024-01-02T04:50:07Z,NA,18593,292119660,406992929,2024-01-02
14338,3,5597,2024-01-02T01:06:16Z,NA,32024,624615542,837971648,2024-01-02
14351,3,3913,2024-01-02T02:11:08Z,NA,28132,1283602340,1645485016,2024-01-02
14421,3,5828,2024-01-02T09:05:47Z,NA,3253,122739194,128362696,2024-01-02
14357,3,7156,2024-01-02T02:32:22Z,NA,26858,597492033,851567106,2024-01-02
14416,3,5552,2024-01-02T08:42:11Z,NA,4669,621690884,708104858,2024-01-02
14343,3,9111,2024-01-02T01:30:38Z,NA,30562,1966958239,2768711255,2024-01-02
14341,3,8724,2024-01-02T01:28:41Z,NA,30679,1147874697,1223769457,2024-01-02
14419,3,9139,2024-01-02T08:55:13Z,NA,3887,12727489,18549065,2024-01-02
14380,3,8350,2024-01-02T05:18:26Z,NA,16894,487723092,558639319,2024-01-02
14397,3,7593,2024-01-02T06:54:21Z,NA,11139,1440863773,2884069125,2024-01-02
14403,3,8355,2024-01-02T07:18:24Z,NA,9696,7682876,9836963,2024-01-02
14388,3,6516,2024-01-02T06:27:39Z,NA,12741,679884662,782883740,2024-01-02
14420,3,7959,2024-01-02T08:59:00Z,NA,3660,143345083,163146512,2024-01-02
14385,3,7971,2024-01-02T06:19:29Z,NA,13231,59183551,88670398,2024-01-02
14361,3,4626,2024-01-02T02:51:37Z,NA,25703,370407002,410762649,2024-01-02
14424,3,5912,2024-01-02T09:23:03Z,NA,2217,14514154,18038028,2024-01-02
14352,3,8641,2024-01-02T02:12:02Z,NA,28078,510799358,734159325,2024-01-02
14364,3,4705,2024-01-02T03:35:08Z,NA,23092,860107726,1281459589,2024-01-02
14379,3,5052,2024-01-02T05:01:08Z,NA,17932,492850121,596965594,2024-01-02
14412,3,7804,2024-01-02T08:06:36Z,NA,6804,179633101,234195625,2024-01-02
14365,3,5482,2024-01-02T03:45:20Z,NA,22480,223392075,320664481,2024-01-02
14427,3,6599,2024-01-02T09:43:51Z,NA,969,325200421,749687918,2024-01-02
14425,3,8535,2024-01-02T09:30:32Z,NA,1768,17435575,17966269,2024-01-02
14407,3,7726,2024-01-02T07:33:37Z,NA,8783,388520019,391650975,2024-01-02
14381,3,4187,2024-01-02T05:23:07Z,NA,17213,71557701,79326781,2024-01-02
14404,3,3817,2024-01-02T07:29:07Z,NA,9653,690867441,797283501,2024-01-02
14331,3,8998,2024-01-02T00:13:01Z,NA,35819,840565796,946273094,2024-01-02
14391,3,4293,2024-01-02T06:48:22Z,NA,12098,40423835,42223256,2024-01-02
14408,3,9588,2024-01-02T07:46:27Z,NA,8613,260713787,343213651,2024-01-02
14394,3,9583,2024-01-02T06:52:23Z,NA,11857,346368182,401203894,2024-01-02
14362,3,9419,2024-01-02T03:21:10Z,NA,24530,203024517,292522416,2024-01-02
14382,3,6232,2024-01-02T05:30:44Z,NA,16756,223916224,234812866,2024-01-02
14347,3,8862,2024-01-02T01:52:17Z,NA,29863,1130092495,1602232646,2024-01-02
14413,3,8053,2024-01-02T08:39:48Z,NA,5412,12936592,16713605,2024-01-02
14367,3,9634,2024-01-02T04:16:05Z,NA,21235,230679640,330082268,2024-01-02
14415,3,7595,2024-01-02T08:41:16Z,NA,5324,168124367,178556658,2024-01-02
14332,3,7505,2024-01-02T00:12:51Z,NA,35829,2096395856,2984519928,2024-01-02
14426,3,4992,2024-01-02T09:41:19Z,NA,1721,42483817,49453745,2024-01-02
14373,3,8160,2024-01-02T04:42:18Z,NA,19662,820418370,950629972,2024-01-02
14386,3,8739,2024-01-02T06:26:42Z,NA,13398,3469306410,6467615051,2024-01-02
14392,3,5241,2024-01-02T06:45:19Z,NA,12281,202016874,259192417,2024-01-02
14333,3,6646,2024-01-02T00:20:26Z,NA,35374,1472268728,2098511230,2024-01-02
14355,3,7410,2024-01-02T02:39:38Z,NA,27022,1549101231,1625463379,2024-01-02
14366,3,7795,2024-01-02T04:08:40Z,NA,21680,241777473,269410426,2024-01-02
14383,3,9365,2024-01-02T05:56:03Z,NA,15237,230395197,251600829,2024-01-02
14349,3,8861,2024-01-02T02:03:48Z,NA,29172,296175840,307813864,2024-01-02
14337,3,5856,2024-01-02T01:09:39Z,NA,32421,1588124068,2216406052,2024-01-02
14359,3,8818,2024-01-02T02:53:09Z,NA,26211,579594696,670414261,2024-01-02
14417,3,8490,2024-01-02T08:58:02Z,NA,4318,32402536,42605593,2024-01-02
14414,3,7719,2024-01-02T08:38:33Z,NA,5487,422308256,462138734,2024-01-02
14405,3,4769,2024-01-02T07:23:43Z,NA,9977,276134224,378397232,2024-01-02
14430,3,7221,2024-01-02T10:04:03Z,NA,357,10880733,12677592,2024-01-02
14418,3,4008,2024-01-02T08:56:59Z,NA,4381,94244110,108937268,2024-01-02
14409,3,8624,2024-01-02T07:41:43Z,NA,8897,484897276,547613599,2024-01-02
14377,3,4116,2024-01-02T05:07:36Z,NA,18144,1069716032,1385924681,2024-01-02
14410,3,8770,2024-01-02T07:41:41Z,NA,8899,150703726,210934150,2024-01-02
14406,3,9225,2024-01-02T07:22:49Z,NA,10031,2361771173,4480923775,2024-01-02
14342,3,8953,2024-01-02T01:39:36Z,NA,30624,570867777,740146303,2024-01-02
14395,3,7861,2024-01-02T06:59:14Z,NA,11446,73283344,96718208,2024-01-02
14372,3,9878,2024-01-02T04:35:06Z,NA,20094,165927619,177131237,2024-01-02
14339,3,8483,2024-01-02T01:17:18Z,NA,31962,273939459,289260329,2024-01-02
14393,3,8841,2024-01-02T06:44:51Z,NA,12309,3410659217,7706558690,2024-01-02
14396,3,6998,2024-01-02T06:52:31Z,NA,11849,361067286,460444656,2024-01-02
14411,3,4573,2024-01-02T08:01:13Z,NA,7727,337459299,364451084,2024-01-02
14370,3,6454,2024-01-02T04:27:37Z,NA,20543,1153781552,1305915512,2024-01-02
14401,3,6938,2024-01-02T07:18:10Z,NA,10310,10618281,14178910,2024-01-02
14346,3,7587,2024-01-02T01:42:08Z,NA,30472,346463618,439328737,2024-01-02
14402,3,4968,2024-01-02T07:11:19Z,NA,10721,104754267,113972661,2024-01-02
14354,3,8271,2024-01-02T02:22:41Z,NA,28039,302438018,348614260,2024-01-02
14398,3,6705,2024-01-02T07:03:11Z,NA,11209,142048019,148690483,2024-01-02
14423,3,9223,2024-01-02T09:25:01Z,NA,2699,3739389,3783515,2024-01-02
